review,rating,date,user_name
"Hei fitur ai mu sangat bagus, aku hanya ingin meminta pendapat, aku ingin meta ai di berkati 2 mode 1. Mode netral Memungkinkan ai berkomunikasi dengan baik dan netral 2. Mode ingatan Memungkinkan ai untuk mengingat sesuatu, dan tidak akan melupakan pengguna selama menggunakan nomor phone yang sama",5,2024-12-19 07:04:08,Pengguna Google
"aplikasinya sangat membantu untuk proses komunikasi. tp, masih ada beberapa yg harus diperbaiki. yg terjadi di saya, app WhatsApp tidak bisa menerima pesan saat sedang offline. hanya saat aplikasi dibuka, baru semua pesannya masuk. terimakasih.",5,2024-12-18 06:26:48,Pengguna Google
"halooo, sbnernya apk nya udh bagus cuma ada beberapa bug yang harus diperbaiki tapi ntah dri hp saya saja atau emg ada bug, jadi setiap mau ngirim status atau foto memakai caption seolah-olah bagian tambah keterangan nya itu ketutup yaa mohon di koreksi jika memang jp saya yang salah, setelah itu saya mau kasih saran bisa ga buat fitur edit nya disamain kaya fitur edit di instagram? makasiii develop yang udh buat apk ini menjadi lebih menarik.",5,2024-11-24 16:27:38,Pengguna Google
"Sekedar saran dari saya, mungkin beberapa pengguna juga ada yang berpendapat, fitur selection buat juga untuk yang sekali lihat, jadi kalau kita mau upload foto atau video yang sekali lihat kita bisa selection banyak sekaligus, bukan satu satu",5,2024-11-23 11:02:55,Pengguna Google
"Update udh makin bagus nih udh ada meta ai bisa tanya apapaun,tapi masih ada satu hal Saat Video call/Vc itu kamera User (kita)sama user lain(org) itu burik Banget.Bahkan saat berbagi layar kadang mau buram g jelas,apalahi kirim video sesuatu ke status wa,walaupun durasi udh di perpanjang tapi grafik videonya kadang g hd gtu.malahan setiap mau bikin sw saya harus edit edit video biar g burik.sekian dari saya terima kasih atas kerja keras dev.tolong di perbaiki ya development 😊😊",5,2024-12-28 11:45:39,Pengguna Google
"semua update dari wa aku apresiasi dan aku rate 10/10, tapi dari semua update wa, tolong story' nya juga di update, itu yg menurut aku penting banget, soalnya kalo post story pasti ngeblur, tolong di update biar kalo upload story bisa HD ya ^^",5,2024-12-19 13:49:08,Pengguna Google
"Notifikasi dering ada, semua notifikasi bawaan HP udah dinyalakan, notifikasi bawaan WhatsApp juga udah dinyalakan, tapi tetap ada bug yang kalau ada yang telfon cuman notif dering, hp nya pun tidak menyala, kalau udah dibuka HP nya harus jawab telfon lewat notif di bar atas, tidak bisa langsung diangkat, versi HP saya Poco X6 Pro",5,2024-11-13 01:57:04,Pengguna Google
"Saat videocall kamera blur dan buram, seperti ada efek percantiknya. Saya tidak butuh! Picture in picture sudah on tapi pada video call Tidak muncul dan video terjeda",5,2024-12-08 18:07:23,Pengguna Google
kenapa wa sekarang kalo telponan ataupun vc suka mati dengan sendirinya kalo pas buka YouTube/ Instagram/ tik tok/ bahkan Facebook suka mati sendiri telponan maupun vc kenapa seperti itu padahal dulu ² tidak seperti itu walaupun begitu saya tetap kasi bintang 5,5,2025-01-09 01:10:49,Pengguna Google
Aplikasi nya bagus tapi ter kadang suka gak ada sinyal kalau VC/nelepon daring tapi insyaallah semoga ini bisa jadi pelajaran bagi developer tapi kalau whatsApp ga ada kita ga bisa melakukan informasi apa pun untuk itu makasih developer sudah menggembang kan whatsApp untuk terakhir kali makasih developer sudah menggembangkan whatsApp,5,2024-12-20 22:43:29,Pengguna Google
"WA personal saya setelah update jadi tidak bisa melihat gambar ataupun video yang mau dikirim. Dan loadingnya pun sangat lama ± 1 menit baru terkirim, padahal hanya kirim foro tidak sampai 2 mb. Bagaimana min? WA bussiness aman tidak ada masalah",5,2024-12-07 10:51:07,Pengguna Google
"Penggunaan WhatsApp saya akui bagus banget tetapi kenapa WhatsApp di hp saya tidak bisa di gunakan lagi dengan alasanya tidak mematuhi peraturan WhatsApp, Padahai saya rasa belum pernah ngetik di w.a. atau bicara kasar. Sampe sudah ganti kartu 3X perkataanya sama saja Saya sudah memohon tolong barangkali ada kesalahan/keliruan yang disengaja atau tidak sengaja mohon maaf. Tolong WhatsApp di aplikasi saya mohon di aktifkan kembali. Terima kasih",5,2024-12-26 20:06:20,Pengguna Google
"Tolong untuk tampilan status / Story Wa'nya dibalikin seperti semula donk, biar nggak ngacak. Untuk selebihnya sudah bagus👍 Trim's🙏",5,2025-01-02 08:59:18,Pengguna Google
"sejauh ini semua nya sudah bagus👍🏻 Apa lagi kalo WhatsApp bisa adain fitur untuk memberitahu pengguna kalo ada kontak yang disimpan ""telah menghapus kontak Anda"" atau ""Nomor kontak ini sudah tidak aktif"". jadi kan saya bisa dengan mudah membersihkan daftar kontak 'tak penting' di perangkat saya. Saya harap ada fitur seperti itu, semoga pihak WhatsApp baca ulasan saya, dan segera adakan fiturnya, terima kasih😊",5,2024-11-02 21:32:32,Pengguna Google
"App ini sangat berguna untuk memperlancar komunikasi atau pun untuk memfosting dan berbagi foto foto juga untuk berbicara langsung dengan dua orang maupun beberapa orang sangat efektif efisien dan menyenangkan.. Jadi saya merasa sangat memerlukan whatsApp ini siang mau pun malam.. Dengan kehadiran whatsApp ini membantu saya dalam berbagai hal mengetahui kabar keluarga sodara, teman maupun mengabarkan keadaan diri saya.. Begitu juga untuk pekerjaan sangat membantu dalam menerima dan mengitim",5,2024-11-09 09:24:46,Pengguna Google
"Fitur bagus udah bagus sih cuman kalo gambar kureng misal buat status itu burem bgt gambar nya sama kalo kirim foto lwt chat harus d pake dokumen dulu baru bisa foto asli ga burem update lagi dong jangan di auto kompres fotonya jadi burem, kaya masa depan lu semua",5,2024-12-28 10:05:11,Pengguna Google
"Sangat mudah di gunakan untuk interaksi dengan orang orang , pesan cepat app tidak berat di hp, tapi sayangnya Bersi yg 24.77 belum bisa dapet meta AI. 😭 Agus sediiiiiiiih",5,2024-12-20 18:54:32,Pengguna Google
"Radio campursari FM 89,2 sangat menghibur sobat ambyar semua.....musik musiknya cocok untuk dinikmati di segala suasana .... Penyiarnya semua sangat menghibur....canda dan gelak tawanya bikin suasana tambah gayeng.... semangat buat para penyiar radio campursari 89,2 FM,radionya sobat ambyar. Salam sehat,semoga kita semua selalu dalam lindunganNYA.🤲🙏",5,2025-01-10 13:41:05,Pengguna Google
"aplikasinya bagus, tapi kenapa ga bisa di-update padahal pengen banget punya meta Al, iri sama orangg tapi walaupun gabisa di-update kadang wa nyaa suka bug, ngelag pas kirim foto dan video, semoga cepet diperbaiki yaa, sekarang banyak pembaruan bisa tag orang, masi banyak lagi pokoknya keren tapi itu yang kurang bikin srekk, gabisa di update gada meta nya, dan bug☹️😗",5,2024-12-15 10:18:27,Pengguna Google
"Over all udah mantap sih dari dulu smpai skarang udh besar banget prubahanya, tapi sya msih berharap ada feature edit caption di story wa, udh nunggu bertahun-tahun msih blum ad juga, semoga kdepanya bisa ada, sukses slalu 🙏🏻",5,2025-01-01 03:03:51,Pengguna Google
"makin bagus aja, saya suka update terbaru dari aplikasi ini, tpi banyak juga bug bug, atau error pada aplikasi, seperti fitur kamera nya tiba tiba jadi gelap semua, tidak bisa kirim foto, dan lainya, semoga kedepannya cepat di fix yaa, soalnya meresahkan banget min😭",5,2024-12-15 21:22:29,Pengguna Google
"Whatsapp sekarang sangat rewel, nomor saya diblok berulang ulang. Padahal, saya hanya menggunakan Whatsapp hanya dalam satu hape. Yang membuat kusut itu, Google Playstore dia mencantumkan berbagai hape yang pernah digunakan dengan nomor telfon tersebut, padahal sudah ganti hape! Jadi, seolah nomor itu digunakan di banyak hape!",5,2024-12-23 18:43:24,Pengguna Google
Saya tidak tahu mengapa sudah uninstall apk WA ini lalu saya download dan install lagi tapi masi story WA saya masih di 30detik tdk bisa durasi 1menit padahal fitur yg baru bisa 1menit. Punya teman saya bisa semua kenapa punya saya tdk bisa?,5,2024-12-31 07:26:53,Pengguna Google
"overall bagus fitur fitur nya, hanya saja bisa tolong perbaiki kualitas video/gambar saat akan dikirim ke WhatsApp? video/gambar menjadi buram dan patah-patah karna ter-kompress oleh WhatsApp. Mohon bantuannya untuk diperbaiki, terimakasih.",5,2024-11-03 05:13:12,Pengguna Google
"Setelah update banyak yang berubah terutama ada meta si ,tapi katanya ada bubble chat yh?ko di saya belum ada ya,sama filter pas vc saya juga belum ada padahal udah di update,semoga ajaa nanti ada dehh",5,2025-01-05 06:20:20,Pengguna Google
Fitur fitur wa tambah kerenn top update menu terbaru seperti filter camera. Tapi menurutku kurang 1 tambahin musik kaya di Instagram lebih keren lagi,5,2024-12-20 14:08:56,Pengguna Google
"Tolong perbaiki masalah bug pada status online/offline. Dalam keadaan WiFi dan data mati, jika dilihat menggunakan perangkat pengguna lain masih dlm keadaan online. Bug ini sudah berlangsung sejak 3 bulan yg lalu di perangkat saya Poco X3 GT.",5,2024-10-30 17:06:10,Pengguna Google
"baguss tp klo update terbaru pasti selalu ketinggalan, trs fitur background vc juga blum muncul sama filter vc juga, kalo bisa wa dii adakan seprti telegram jadi walaupun banyak data yang masuk tidak masuk kedalam penyimpanan hp",5,2024-10-29 22:07:06,Pengguna Google
"Tolong dong meta AI nya bisa akses lokasi karena WhatsApp kan sudah akses lokasi, jadi ketika kita ketik kita bertanya mengenai lokasi saat ini maka meta ai bisa langsung mengetahui tanpa harus memberikan informasi lokasi kita berada, dan kita bisa menanyakan RAMALAN CUACA DI LOKASI SAYA? tanpa memberikan informasi lokasi jika meta AI sudah bisa akses lokasi. Di tunggu para developer hebat",5,2024-12-19 17:11:23,Pengguna Google
"Dear developer WhatsApp, untuk update nya cukup bagus , tapi tolong tambahin fitur HD nya saat upload status video biar gk pecah atau burik. Dan tambahkan juga ada fitur download status wa juga, untuk tampilan sw nya udah sama seperti Instagram tolong tambahkan beberapa fitur lainnya, dan satu lagi saya mohon lagi dengan sangat, tolong dong ada pitur livenya seperti Instragram dan Facebook.. Terimakasih ka atas kerjasama sama nya, saya kasih bintang 5 biar terwujud permintaan saya ini.",5,2024-11-13 22:29:33,Pengguna Google
Kenapa status wa yang sekarang kalo dilihat lama layar jadi Ngunci sendiri.Tolong diperbaiki Min !. Dan kalo bisa durasi untuk status wa diperpanjang minimal 2 menit. Terimakasih.,5,2025-01-10 08:52:10,Pengguna Google
"Apk nya sudah sangat baguss, fitur fitur nya juga makin banyak, meskipun makin ada bug nya, tpi masih bisa di atasi. Saran aja, tampilan status nya kembalikan seperti dlu, lebih nyaman yg dulu soalnya. Sekian terimagaji🙏🗿",5,2024-12-16 19:44:18,Pengguna Google
ini gimana konsepnya udah update terus login bukannya tambah bagus malah ad bug seperti akun kadang keluar sendiri dan butuh di login ulang trs ada spam dan pelanggaran yg saya aj gak tau spam atau pelanggaran yg seperrti apa. ttolong ya min solusi nya.,5,2024-12-14 09:33:47,Pengguna Google
"Aplikasinya ini sangat bagus, sangat cocok digunakan untuk sarana komunikasi dengan aplikasi teman kita yang sejenis, bisa untuk komunikasi dengan via teks, via noise/ suara bisa juga untuk telepon dan video call bisa pribadi dan bisa grup atau komunitas",5,2024-12-23 11:15:24,Pengguna Google
Aplikasi ini sangat2 membantu untuk berkirim pesan..tp tolong tingkatkan lagi untuk durasi status jgn terlalu singkat jd vidio tdk terpotong² dan bagusnya ditambahkan musik sprt di ig jd biar tambah semangat update statusnya..tampa susah2 lg..ayo doong WA tingkatkan lagi layananannya..mks🙏🏼,5,2024-11-07 09:16:57,Pengguna Google
"Tolong ya next update tambakan fitur kalo mau buat sw pake foto doang bisa di kasih musik atau sound, musik atau sound nya bisa di ambil di whatsApp nya sendiri atau dari musik di hp sendiri. SEMOGA DI BACA YAA🙏",5,2024-11-11 12:08:25,Pengguna Google
"WhatsApp versi terbaru ini gimana ya ... Kamera HD WhatsApp nya gak bisa aktif , gak berfungsi ! Kalau mau kirim foto kualitas HD musti pake kamera HP sendiri , gak bisa langsung pake kamera WA seperti dulu lagi ... Settingan sdh saya otak atik , tetap saja gak bisa HD Kenapa ya ?! Mohon segera diperbaiki",5,2025-01-08 06:41:47,Pengguna Google
"Tolong di perbaiki lagi ketika kita mengirim gambar di sertai dengan tulisan jadi susah ngedit tulisan nya kadang tulisan nya malah hilang padahal sudah ngetik banyak ,terimakasih",5,2025-01-03 08:59:57,Pengguna Google
"Please WhatsApp.. saya sebagai guru butuh kuis untuk memberi soal kepada siswa.. sekarang sudah ada polling, tetapi jawaban orang lain bisa dilihat.. kamu butuh yang jawaban orang lain tidak bisa dilihat terlebih dahulu.. kemudian ada opsi buat jawaban yang benar-nya.. Sebetulnya sudah ada fitur itu di telegram, tetapi banyak murid saya tidak pakai telegram.. terimakasih.",5,2024-11-29 06:51:15,Pengguna Google
"Minta tolong dong admin, untuk video call tambah in fitur keluar balon dan love nya juga dong untuk hp android dengan simbol jari tangan, bisa bikin video call makin asik, seru dan bikin bahagia untuk pengguna nya saat video call . trimakasih",5,2024-12-24 22:31:31,Pengguna Google
Aplikasi ini good untuk mengobrol dengan orang lain dan bisa macam2 dan banyak fitur nya dan mohon tambahan fitur baru lagi seperti edit chattingan grup wa untuk di grup saja biar tidak rebutan dan terlalu banyak pesan yang masuk.. selebihnya sudah bagus sih menurut ane..,5,2024-11-09 17:07:35,Pengguna Google
"Semakin baik perkembangannya, ditambah lagi dengan fitur Meta AI yang memudahkan untuk penggunanya termasuk saya bisa mencari informasi-informasi secars efisien tanpa perlu keluar aplikasinya, good job semoga kedepannya bisa menikmati fitur-fitur terbaru dari WhatsApp",5,2024-12-30 00:27:19,Pengguna Google
Aplikasi ini bagus sekali dan saya tidak dapat update seperti saat orang mengetik tidak ada seperti gelembung tapi yg ada cuma mengetik di atasnya kenapa yah cuma meta AI aja yang begitu tolong kasih perbaiki kasih tambahkan lagi fiturnya dan kasih banyak lagi meta!,5,2024-12-21 10:12:12,Pengguna Google
Saya harap WA dekstop bisa memiliki fitur blur screen untuk privasi ketika ingin membuka pesan di tempat ramai (bukan dari extensi seperti di WA Web),5,2025-01-07 09:28:21,Pengguna Google
"Berikut saran untuk update berikutnya : Profil animasi. Badge khusus untuk pengguna aktif/moderator. Bio pengguna di banner chat. Animasi banner chat interaktif untuk perayaan (ulang tahun, hari raya, dll.). Suara efek dan musik latar untuk animasi. Kustomisasi tema dan warna.",5,2025-01-02 11:48:52,Pengguna Google
"Untuk di bagian fitur META AI tolong ketika ngasih foto, fotonya harus yang benar sesuai keinginan. Contoh: -coba foto bus nabilla qq trans Nah gambarnya itu harus dari dunia nyata kalau masih gitu saya kasih rating 1",5,2024-12-14 06:14:28,Pengguna Google
Menginformasian mungkin ini Bug setelah WA update terbaru terkadang WA ketika vc setelah di angkat muncul menunggu sambungan kemudian error dengan indikasi tidak tersambung (signal seluler atau Wifi tidak mendukung WA) bntu check,5,2024-12-20 19:18:53,Pengguna Google
"aplikasi nya bagus,tapi kenapa teman teman mu bisa update sedang kan aku tidak,padahal teman teman ku semua sudah,tolong di perbarui khusus untuk hp android,jangan cuma untuk ipone karna kita rakyat biasa juga butuh pemberian yang seimbang,suka atau tidak trimakasih.",5,2024-11-30 14:01:56,Pengguna Google
"apknya bagus, saya udah pakai ini bertahun tahun, tapi kenapa akhir akhir ini nomor saya selalu ke blokir ya? saya merasa sangat terganggu dengan ini, apalagi pas saya mau login pasti selalu gabisa. tolong dibantu, banyak keperluan saya di dalam situ.",5,2024-12-23 10:48:14,Pengguna Google
Update terbaru memang mantap.. Tapi kalau bisa.. update berikutnya.. tolong tambahan fitur SIARAN LANGSUNG .. biar bisa live WA.. masa iya.. cuman Facebook Instragram Sama Tiktok yang bisa live.. Harus nya WhatsApp sdh bisa juga.. tolong dari pihak META🙏🙏,5,2024-12-21 16:25:03,Pengguna Google
"Selama ini hanya mengandalkan fungsi dari aplikasi ini, tapi akhir-akhir ini saya sangat terhibur dengan fitur Meta Ai nya, ada banyak sekali hal yang bisa saya eksplorasi di fitur ini, terima kasih Meta, karena menurunkan stres saya",5,2025-01-06 07:31:58,Pengguna Google
"Aplikasi nya bagus buat berkomunikasi dengan orang lain,tapi ada kendala di whatsApp aku di orang lain,di chat nya ada titik tiga kalo orang ngetik titik tiga di pinggir,di aku ngga,tolong perbaikan nya,untuk app bagus bangett😍",5,2024-11-28 17:25:30,Pengguna Google
Untuk team WhatsApp mohon untuk diperbaiki dikarenakan untuk panggilan dilayar kunci hanya suara saja dan layar tidak hidup. Jika saat handphone menyala atau sedang digunakan hanya suara saja tidak kelihatan jika ada panggilan. Thanks.,5,2024-11-11 14:17:11,Pengguna Google
